student_id,test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9,test_10
student_1,1,1,0,0,1,1,1,0,1,1
student_2,1,1,0,1,1,1,1,1,1,1
student_3,1,1,1,1,1,0,1,0,1,1
student_4,1,1,0,1,1,0,1,0,1,1
student_5,1,0,1,1,1,1,1,1,1,1
student_6,1,1,0,1,1,0,1,0,1,1
student_7,1,0,1,1,0,1,0,1,0,0
student_8,1,1,0,1,0,1,1,0,1,1
student_9,1,1,1,1,1,1,1,0,1,1
student_10,1,1,1,1,1,1,1,0,1,1
student_11,1,1,0,1,1,1,0,1,1,1
student_12,1,1,1,1,1,0,1,1,1,1
student_13,1,1,1,1,1,1,0,0,1,1
student_14,0,1,0,0,1,1,1,0,1,0
student_15,1,1,1,1,1,0,1,1,1,1
student_16,0,1,0,0,1,1,1,1,1,1
student_17,1,1,1,1,0,1,1,1,1,0
student_18,1,1,0,1,0,1,1,0,1,1
student_19,1,1,1,1,1,1,1,1,1,1
student_20,0,1,0,1,1,0,1,1,1,1
student_21,1,1,1,0,0,0,1,0,1,1
student_22,1,1,1,0,1,0,0,1,1,1
student_23,1,1,1,1,1,1,1,1,1,0
student_24,1,1,1,1,0,0,0,0,0,1
student_25,1,1,0,1,1,0,1,1,1,1
student_26,1,1,1,1,1,1,1,1,1,1
student_27,0,1,1,0,1,1,1,0,1,1
student_28,1,1,1,1,1,1,1,0,0,1
student_29,1,1,0,1,1,0,1,0,1,1
student_30,1,1,0,1,1,1,0,1,0,1
student_31,1,1,1,1,1,0,1,1,1,1
student_32,0,1,0,1,1,0,0,0,0,1
student_33,1,1,1,0,1,1,1,0,0,0
student_34,1,1,0,1,1,0,1,0,1,1
student_35,1,1,0,1,0,0,1,0,1,1
student_36,1,0,0,1,1,0,1,0,0,1
student_37,0,1,0,1,1,1,1,1,1,1
student_38,1,1,0,1,0,1,1,1,1,1
student_39,1,0,1,1,0,0,0,1,0,1
student_40,1,1,1,1,1,0,1,0,1,0
student_41,1,1,1,1,0,0,1,0,1,1
student_42,1,1,1,1,0,0,1,0,1,1
student_43,0,1,0,1,0,1,1,0,1,1
student_44,1,1,0,1,1,0,0,0,1,0
student_45,1,1,1,1,0,0,0,0,1,1
student_46,0,1,0,0,1,1,0,1,0,1
student_47,1,1,1,1,1,1,1,1,0,1
student_48,1,0,1,1,0,0,0,0,1,0
student_49,1,1,1,1,0,1,1,0,1,1
student_50,1,1,1,1,1,0,0,0,0,1
student_51,1,1,0,1,1,1,1,0,1,0
student_52,1,1,0,1,0,0,1,0,1,0
student_53,1,1,1,1,0,1,0,0,1,1
student_54,1,1,0,0,1,1,1,1,0,1
student_55,1,1,0,1,0,0,1,0,0,1
student_56,1,1,1,1,1,1,1,0,1,1
student_57,1,1,0,0,1,1,1,0,1,1
student_58,1,1,0,1,1,1,1,0,1,1
student_59,1,1,0,1,1,1,1,0,0,1
student_60,1,1,0,1,1,0,1,0,1,1
student_61,1,1,0,1,1,1,0,1,1,1
student_62,0,1,0,0,1,1,1,0,1,0
student_63,1,1,0,1,1,0,1,1,1,0
student_64,1,1,1,1,0,1,1,1,0,1
student_65,1,1,1,0,1,0,1,0,0,1
student_66,1,1,1,1,1,1,1,0,1,1
student_67,1,1,1,1,0,0,1,0,1,1
student_68,1,1,0,1,0,1,1,1,1,0
student_69,1,1,0,1,1,1,1,1,1,1
student_70,1,1,1,1,0,0,1,0,1,0
student_71,1,1,0,1,1,0,1,0,1,1
student_72,1,1,0,1,0,1,1,0,0,1
student_73,1,0,0,0,0,1,0,1,1,0
student_74,1,1,0,0,1,1,1,0,1,0
student_75,1,0,0,1,0,0,1,0,0,1
student_76,1,0,0,1,1,1,1,0,0,0
student_77,1,1,0,1,1,1,0,1,1,0
student_78,1,1,0,0,1,1,1,0,0,1
student_79,1,1,1,1,1,1,1,0,1,0
student_80,1,1,1,0,1,1,1,0,1,1
student_81,1,1,1,1,0,1,1,1,0,1
student_82,1,1,0,1,0,0,1,1,1,1
student_83,1,1,0,0,0,1,0,1,0,1
student_84,0,1,1,1,1,0,1,0,1,1
student_85,0,1,1,1,0,0,1,0,0,1
student_86,1,1,1,1,1,0,1,1,1,0
student_87,1,1,0,1,1,1,1,1,1,1
student_88,1,1,0,0,1,0,0,1,1,1
student_89,1,1,0,1,1,1,1,0,1,1
student_90,1,1,0,0,1,1,1,0,1,1
student_91,0,1,1,1,1,1,0,0,1,0
student_92,1,1,0,1,1,1,1,0,1,1
student_93,1,1,1,1,1,0,0,1,1,0
student_94,1,1,0,1,0,0,1,0,0,1
student_95,1,1,0,1,1,1,0,1,1,0
student_96,1,0,1,1,1,0,1,1,0,1
student_97,1,1,1,1,1,1,0,0,0,0
student_98,1,1,0,1,1,0,1,1,1,1
student_99,1,1,0,1,1,0,1,1,1,1
student_100,1,1,0,0,1,1,1,0,1,1
student_101,1,1,1,1,1,0,0,0,1,1
student_102,1,1,1,0,1,0,1,1,1,1
student_103,1,1,0,1,0,1,0,1,0,1
student_104,1,1,0,1,0,1,1,0,1,1
student_105,1,1,0,1,1,0,0,0,1,1
student_106,1,1,0,1,0,0,1,1,0,0
student_107,1,1,0,1,1,0,0,1,1,0
student_108,1,1,1,1,1,1,1,0,0,1
student_109,1,1,1,1,1,1,1,0,1,1
student_110,1,1,0,1,0,1,1,1,0,1
student_111,1,1,0,1,0,0,1,1,1,0
student_112,0,1,1,1,0,0,1,0,1,1
student_113,1,1,0,1,0,0,0,0,1,1
student_114,1,1,0,1,1,1,1,0,1,1
student_115,1,0,0,1,1,1,1,1,1,1
student_116,1,1,0,1,1,1,0,0,1,1
student_117,1,1,0,1,1,0,0,1,1,1
student_118,1,1,1,1,0,1,1,0,1,1
student_119,1,1,1,1,1,1,1,1,1,0
student_120,1,1,1,1,0,1,1,0,0,1
student_121,1,1,0,1,1,1,1,0,0,1
student_122,1,1,0,0,1,1,1,0,1,1
student_123,1,1,1,1,1,1,1,0,1,1
student_124,1,1,0,1,1,1,0,1,1,1
student_125,0,0,0,1,1,1,1,1,1,1
student_126,1,0,0,1,0,1,1,1,1,1
student_127,1,1,0,1,1,0,0,0,0,1
student_128,1,1,0,1,0,1,1,0,1,0
student_129,1,1,1,1,0,1,0,0,0,1
student_130,1,1,0,1,0,0,1,0,1,1
student_131,1,1,0,1,1,0,0,0,1,1
student_132,1,1,0,1,1,1,1,1,1,0
student_133,0,1,1,1,1,0,1,0,0,1
student_134,0,1,1,1,1,1,1,0,0,1
student_135,0,1,0,1,0,1,1,0,1,1
student_136,1,1,0,1,0,0,1,0,1,1
student_137,1,1,0,1,0,1,1,0,1,0
student_138,1,1,1,0,1,1,1,0,0,1
student_139,1,1,0,0,1,0,0,1,1,1
student_140,1,1,0,1,1,1,0,1,1,1
student_141,1,1,0,1,1,0,1,0,1,1
student_142,1,1,1,1,1,1,1,0,1,1
student_143,1,1,0,1,1,1,1,1,1,1
student_144,1,1,0,1,1,1,0,1,1,1
student_145,1,1,0,0,0,0,1,0,1,0
student_146,1,1,1,1,1,0,1,1,0,1
student_147,1,1,0,1,1,1,1,0,1,1
student_148,1,1,1,1,1,1,1,0,0,1
student_149,1,1,0,1,1,1,0,0,1,1
student_150,1,1,1,1,1,1,1,0,1,1
student_151,1,1,0,1,1,1,1,0,1,1
student_152,1,1,1,1,0,1,1,1,0,1
student_153,1,1,0,0,1,1,1,0,1,1
student_154,1,1,0,1,0,1,0,0,1,1
student_155,1,1,0,1,1,1,1,0,1,1
student_156,1,1,0,1,1,1,1,1,1,1
student_157,1,1,0,1,1,1,1,0,0,1
student_158,1,1,0,1,0,1,0,1,1,1
student_159,0,1,1,1,1,1,1,0,1,1
student_160,1,1,0,1,1,1,1,0,1,1
student_161,1,1,0,1,1,1,0,1,1,1
student_162,1,0,0,1,1,1,1,1,1,1
student_163,1,1,1,1,0,1,1,0,1,1
student_164,1,1,1,1,1,0,1,1,0,1
student_165,1,1,1,1,0,1,1,0,1,1
student_166,1,1,0,1,1,1,1,1,0,0
student_167,0,1,0,0,1,1,1,1,0,1
student_168,1,1,0,1,0,0,1,1,1,1
student_169,1,1,1,0,1,1,1,0,1,0
student_170,1,1,0,0,1,1,0,0,1,1
student_171,1,1,0,1,1,1,1,1,1,0
student_172,1,1,0,0,1,0,1,0,0,0
student_173,1,1,0,1,1,0,1,1,1,1
student_174,1,1,1,0,1,1,1,0,1,0
student_175,1,1,0,1,0,1,0,1,0,1
student_176,1,1,0,1,1,0,0,0,1,1
student_177,1,0,1,1,0,1,1,0,1,1
student_178,0,1,1,0,1,1,1,0,1,1
student_179,1,1,0,0,1,1,0,0,1,1
student_180,1,1,0,1,0,0,1,0,1,1
student_181,0,1,0,1,0,0,1,0,1,0
student_182,1,1,0,1,1,1,1,1,1,0
student_183,0,1,0,1,1,1,0,1,1,1
student_184,1,1,0,1,0,0,1,1,1,1
student_185,0,1,1,0,1,0,1,0,1,1
student_186,1,1,0,0,1,1,1,0,1,1
student_187,1,1,1,0,1,0,1,0,1,1
student_188,1,1,0,1,1,0,0,0,1,1
student_189,1,1,1,1,0,1,1,1,1,1
student_190,1,1,0,1,0,1,1,0,1,1
student_191,1,1,1,0,0,1,1,0,1,1
student_192,1,1,1,1,1,1,0,0,1,0
student_193,1,1,0,1,1,0,1,0,1,1
student_194,1,1,0,0,1,0,1,1,1,1
student_195,1,0,1,1,1,0,1,1,1,0
student_196,1,1,0,1,1,0,1,0,1,1
student_197,1,1,1,1,0,1,1,1,1,1
student_198,1,1,0,1,1,0,1,0,1,1
student_199,1,1,0,1,1,0,1,0,1,1
student_200,1,1,1,1,1,1,1,1,1,1
student_201,1,1,0,1,1,1,1,0,0,1
student_202,0,1,1,1,0,0,1,1,1,1
student_203,1,1,0,1,1,1,1,0,1,1
student_204,1,1,1,1,0,0,0,0,1,1
student_205,1,1,0,1,1,1,1,0,1,1
student_206,1,1,0,1,1,1,0,0,1,1
student_207,1,1,0,1,0,1,1,1,1,0
student_208,1,1,0,1,0,1,1,0,0,1
student_209,1,1,0,1,0,1,1,1,1,1
student_210,1,1,0,1,1,1,0,0,1,1
student_211,1,1,0,1,1,1,1,1,0,1
student_212,1,1,0,1,1,0,1,0,1,1
student_213,1,1,1,1,1,0,1,0,0,0
student_214,1,1,0,1,0,1,1,0,1,0
student_215,1,1,1,1,1,0,1,0,1,1
student_216,1,1,1,0,1,1,0,1,1,1
student_217,1,1,0,1,1,0,0,0,1,0
student_218,0,1,0,1,1,1,1,0,1,0
student_219,1,1,0,1,1,1,1,1,0,1
student_220,1,1,0,1,1,1,1,0,1,1
student_221,1,1,0,1,1,0,1,0,0,1
student_222,1,1,0,1,1,1,1,1,1,1
student_223,1,1,0,1,1,1,1,0,1,1
student_224,1,1,1,1,1,0,1,0,1,1
student_225,1,1,0,1,1,0,1,1,1,1
student_226,1,1,0,1,1,1,0,0,0,1
student_227,1,1,0,1,1,1,0,0,1,1
student_228,1,1,0,1,1,0,0,0,1,1
student_229,1,1,1,1,1,0,1,0,1,1
student_230,1,1,0,1,1,1,1,0,0,1
student_231,1,1,0,1,1,0,1,1,1,1
student_232,1,1,0,1,0,1,1,0,1,1
student_233,1,1,0,1,1,1,0,0,1,1
student_234,1,1,1,1,1,1,1,1,0,1
student_235,1,1,0,0,1,1,1,1,1,1
student_236,1,1,1,1,1,1,1,0,0,1
student_237,1,1,1,1,1,1,0,0,1,1
student_238,1,1,0,1,1,1,1,1,1,1
student_239,1,1,1,0,1,1,1,1,1,0
student_240,1,1,0,1,1,1,1,0,1,0
student_241,1,1,0,1,1,1,1,0,1,1
student_242,1,0,0,1,1,1,1,0,1,1
student_243,1,1,0,1,1,1,1,0,1,1
student_244,1,1,1,1,1,1,1,0,1,1
student_245,1,1,1,1,1,1,1,0,0,1
student_246,1,1,0,1,0,1,1,0,1,1
student_247,1,1,1,1,1,1,1,0,0,1
student_248,1,1,0,1,1,1,1,0,0,1
student_249,1,1,0,1,1,1,1,1,1,0
student_250,1,1,1,1,1,1,1,1,0,1
student_251,1,1,0,1,1,1,0,0,1,1
student_252,1,0,0,1,1,1,1,0,1,1
student_253,1,1,1,1,1,0,1,0,1,1
student_254,1,1,0,1,1,1,0,1,1,1
student_255,1,1,0,1,0,1,0,0,0,0
student_256,1,1,0,0,0,1,1,1,1,1
student_257,1,1,1,1,1,1,1,0,1,1
student_258,1,1,1,1,1,0,1,0,1,0
student_259,1,1,1,1,1,0,1,0,1,1
student_260,1,1,1,1,0,1,1,0,0,1
student_261,1,1,1,1,0,1,1,0,1,0
student_262,1,1,1,0,1,0,1,1,0,1
student_263,1,1,1,1,1,0,0,1,1,1
student_264,1,1,0,1,0,1,1,1,1,0
student_265,1,1,1,1,0,0,0,1,1,1
student_266,0,1,1,1,1,1,1,0,1,1
student_267,1,1,1,1,1,1,1,1,1,1
student_268,0,1,1,1,0,0,1,0,1,0
student_269,1,1,1,1,1,1,1,0,1,1
student_270,1,1,0,1,1,1,1,0,1,0
student_271,1,1,0,1,1,0,1,0,1,0
student_272,1,1,0,1,1,1,1,0,1,1
student_273,1,1,1,1,1,1,1,0,0,1
student_274,1,1,0,0,1,1,1,0,1,0
student_275,1,1,1,1,1,0,1,1,1,0
student_276,1,1,1,1,1,0,1,0,1,0
student_277,0,1,0,0,0,0,1,0,0,1
student_278,1,1,0,1,0,0,1,0,1,1
student_279,1,1,1,0,1,0,1,0,1,1
student_280,1,1,1,1,1,1,0,1,0,1
student_281,1,1,0,1,0,0,1,0,1,1
student_282,1,1,0,1,0,0,1,0,0,0
student_283,1,1,1,1,1,0,0,1,1,1
student_284,1,1,1,0,0,1,1,0,1,1
student_285,0,1,0,1,1,1,1,0,1,0
student_286,1,0,0,1,1,1,1,0,1,1
student_287,1,1,0,1,1,1,1,0,0,0
student_288,1,1,0,1,1,1,1,0,0,1
student_289,1,1,1,1,0,0,1,0,1,0
student_290,1,1,0,1,1,0,1,0,0,0
student_291,1,1,0,1,0,1,1,0,1,1
student_292,1,1,1,1,0,1,0,0,1,1
student_293,1,1,0,1,1,1,1,0,0,1
student_294,1,1,1,1,0,0,1,0,1,1
student_295,1,1,1,1,0,1,0,0,0,1
student_296,1,1,1,1,0,1,1,0,1,1
student_297,1,1,1,1,0,1,1,0,1,0
student_298,1,1,0,1,0,0,1,0,1,0
student_299,1,1,1,1,1,1,1,1,1,0
student_300,1,1,1,1,1,1,0,1,1,1
student_301,1,1,1,1,0,1,1,0,1,0
student_302,1,1,1,1,1,0,1,1,1,0
student_303,1,1,1,1,0,0,1,0,1,1
student_304,0,1,0,1,1,1,1,0,1,0
student_305,1,1,0,1,1,0,1,0,1,0
student_306,1,0,0,0,0,1,1,0,0,1
student_307,1,1,0,1,1,0,0,0,1,1
student_308,1,1,0,1,0,1,0,1,0,1
student_309,1,1,0,1,1,1,1,0,0,1
student_310,1,1,0,0,0,0,1,0,0,0
student_311,1,1,0,1,1,0,1,1,0,0
student_312,1,1,0,1,1,1,0,0,1,1
student_313,1,1,0,0,1,0,1,0,1,1
student_314,1,1,1,1,1,0,1,0,1,1
student_315,1,1,1,0,0,0,1,1,1,1
student_316,1,1,1,1,1,1,1,0,1,1
student_317,1,1,0,1,1,0,1,0,1,1
student_318,1,0,1,0,1,1,0,0,1,0
student_319,1,1,0,1,1,0,1,0,1,1
student_320,1,1,1,1,0,0,1,0,1,1
student_321,1,1,0,1,1,1,1,0,1,1
student_322,1,1,0,1,1,1,0,1,1,1
student_323,1,1,0,1,1,0,1,0,1,1
student_324,1,1,1,1,0,1,1,0,1,1
student_325,1,1,1,1,1,1,1,0,1,1
student_326,1,1,0,1,0,1,1,0,0,1
student_327,1,1,0,1,1,0,1,0,1,1
student_328,1,1,0,1,1,1,1,0,1,1
student_329,1,1,0,1,1,1,1,1,0,1
student_330,1,1,1,1,0,1,0,0,1,1
student_331,1,1,1,1,1,1,0,1,1,1
student_332,1,1,1,0,1,1,1,0,1,1
student_333,1,1,0,1,1,1,0,0,1,1
student_334,1,1,0,1,1,1,1,1,1,1
student_335,1,1,0,0,1,0,1,1,1,1
student_336,1,1,0,1,0,1,0,0,1,1
student_337,1,1,0,1,1,1,1,0,1,1
student_338,1,1,1,1,0,0,1,0,1,1
student_339,1,1,0,1,0,0,0,0,0,0
student_340,1,1,1,1,1,1,0,0,1,1
student_341,1,1,1,0,1,0,0,0,1,1
student_342,1,1,0,1,0,1,1,0,1,1
student_343,1,0,0,1,0,1,1,0,1,0
student_344,1,1,0,1,0,0,0,0,1,0
student_345,1,1,1,1,1,0,1,0,1,1
student_346,1,1,0,0,1,0,1,0,0,1
student_347,1,1,1,1,0,1,1,0,0,0
student_348,1,1,0,1,1,0,1,0,1,1
student_349,1,1,0,1,0,1,1,0,0,1
student_350,1,1,0,1,1,1,1,0,1,1
student_351,1,1,0,1,1,1,1,1,1,1
student_352,1,1,0,1,1,1,1,0,0,1
student_353,1,1,1,1,1,1,1,0,0,1
student_354,1,1,0,1,0,0,1,0,1,1
student_355,1,1,0,1,1,1,0,0,1,1
student_356,1,1,1,1,0,1,1,0,1,1
student_357,1,1,0,1,0,0,1,0,1,1
student_358,1,1,0,1,1,0,0,0,1,1
student_359,1,1,0,1,1,1,1,0,1,1
student_360,1,1,0,1,1,1,0,1,1,0
student_361,1,1,0,1,0,0,1,0,1,1
student_362,1,1,1,1,1,1,1,0,0,1
student_363,1,1,1,0,1,1,1,0,1,0
student_364,1,1,1,1,1,1,1,0,1,1
student_365,1,1,0,1,0,0,1,0,1,0
student_366,1,1,0,1,0,0,1,0,0,1
student_367,1,1,0,1,0,1,1,0,1,1
student_368,1,1,0,1,1,0,1,0,1,0
student_369,1,1,0,1,0,1,1,1,0,1
student_370,0,1,0,1,1,0,0,0,1,1
student_371,1,1,0,1,0,1,1,0,0,1
student_372,1,1,1,1,1,1,1,0,1,1
student_373,1,1,0,1,1,1,1,1,1,0
student_374,1,1,0,1,0,1,1,0,1,1
student_375,0,1,1,0,0,0,1,0,0,0
student_376,0,1,0,1,0,1,1,0,0,1
student_377,1,1,0,0,1,1,1,1,0,1
student_378,1,1,0,1,0,1,0,0,0,1
student_379,1,1,0,0,0,0,1,0,1,1
student_380,1,1,1,1,1,0,1,0,1,1
student_381,1,1,0,1,1,1,1,0,0,1
student_382,1,1,1,0,1,1,1,1,1,1
student_383,1,1,0,1,0,0,1,0,0,1
student_384,1,1,1,1,1,1,1,0,1,1
student_385,1,1,1,1,1,1,1,1,0,1
student_386,1,1,0,1,1,1,1,1,1,0
student_387,1,1,1,0,0,1,1,0,0,0
student_388,1,1,0,0,1,0,1,1,0,0
student_389,1,1,1,1,1,1,1,0,1,1
student_390,1,1,1,1,1,0,1,0,1,1
student_391,1,1,0,1,1,1,1,1,0,1
student_392,1,1,1,1,1,1,1,0,1,1
student_393,0,1,0,1,0,0,1,0,0,0
student_394,1,1,1,1,1,1,1,0,0,0
student_395,1,1,0,1,0,0,0,1,1,1
student_396,1,1,0,1,1,1,1,0,1,1
student_397,1,1,0,1,0,0,1,0,1,1
student_398,0,1,0,1,0,0,0,0,1,1
student_399,1,1,1,1,0,0,1,0,1,1
student_400,1,1,0,1,1,1,1,0,1,1
student_401,0,1,1,1,1,1,1,0,1,1
student_402,1,1,0,1,1,0,0,0,0,1
student_403,1,1,1,1,1,0,1,1,1,0
student_404,1,0,1,1,1,0,1,0,0,1
student_405,1,0,0,1,0,1,1,1,1,1
student_406,1,1,1,0,1,1,1,0,1,1
student_407,1,1,0,1,0,1,1,0,0,1
student_408,1,1,0,1,0,1,1,1,1,1
student_409,1,1,0,1,1,1,1,0,0,1
student_410,1,1,1,1,0,1,1,0,0,1
student_411,1,0,0,1,1,0,1,1,1,0
student_412,1,1,0,1,1,0,1,0,0,1
student_413,1,1,1,1,1,1,1,1,1,1
student_414,1,1,1,1,0,1,1,0,0,0
student_415,1,1,0,1,1,1,0,0,1,0
student_416,1,1,0,1,1,1,1,0,1,1
student_417,1,1,1,1,1,0,0,0,1,0
student_418,1,0,0,1,0,1,1,1,1,1
student_419,1,1,1,1,0,0,1,1,1,1
student_420,1,1,1,1,1,1,1,0,1,1
student_421,1,1,0,1,1,0,1,0,1,0
student_422,1,1,1,1,1,1,0,0,1,1
student_423,1,1,0,1,0,1,1,0,0,1
student_424,1,1,0,1,0,0,0,0,0,1
student_425,1,1,0,1,0,0,1,0,0,1
student_426,1,1,0,1,1,1,1,0,0,0
student_427,1,1,0,1,1,1,1,1,1,1
student_428,1,1,1,1,0,1,1,0,1,1
student_429,0,1,1,1,1,0,1,1,1,0
student_430,1,1,0,1,0,1,0,0,0,0
student_431,1,1,0,1,1,1,1,0,1,1
student_432,1,1,1,1,1,1,1,1,1,1
student_433,1,1,1,1,1,1,1,1,1,1
student_434,1,1,1,1,0,0,1,1,1,1
student_435,1,1,1,0,1,1,0,0,1,1
student_436,1,1,0,1,1,0,1,1,1,1
student_437,1,1,1,1,1,0,0,0,1,1
student_438,1,1,0,1,0,0,1,0,1,1
student_439,1,1,0,1,0,0,0,0,1,1
student_440,1,1,1,1,1,0,1,0,1,1
student_441,1,0,1,0,1,0,0,0,1,0
student_442,1,0,1,1,1,0,1,0,1,0
student_443,1,1,0,1,1,1,1,0,1,1
student_444,1,1,1,0,1,1,0,0,1,1
student_445,1,1,0,1,0,0,0,1,1,1
student_446,1,1,0,0,0,1,1,1,0,0
student_447,1,1,1,1,1,1,1,1,0,1
student_448,0,1,0,1,1,1,1,0,1,1
student_449,1,1,0,0,1,0,1,0,0,1
student_450,0,1,1,1,0,0,1,0,0,1
student_451,1,1,0,1,1,0,1,0,0,1
student_452,1,1,0,1,1,1,1,0,1,1
student_453,1,1,1,1,1,0,1,0,1,1
student_454,1,1,1,1,1,0,1,1,1,1
student_455,1,1,1,1,1,0,1,1,1,1
student_456,1,1,0,1,1,1,1,1,1,1
student_457,1,1,0,1,1,0,1,0,0,1
student_458,0,1,0,1,0,1,1,0,1,1
student_459,1,1,0,1,1,1,1,0,1,1
student_460,1,1,0,1,1,1,1,0,1,1
student_461,1,1,1,1,1,1,1,0,1,1
student_462,1,1,1,0,0,1,0,1,1,1
student_463,0,1,0,1,1,1,0,1,0,0
student_464,1,1,1,1,0,1,1,1,1,1
student_465,1,1,0,1,0,0,0,1,0,0
student_466,0,1,0,0,1,1,1,1,1,0
student_467,1,0,0,1,0,1,1,0,0,1
student_468,1,1,0,1,1,0,1,0,1,1
student_469,1,1,0,1,0,0,1,0,1,1
student_470,1,1,0,1,1,1,0,0,0,1
student_471,1,1,1,1,1,0,0,1,1,1
student_472,1,1,1,1,0,1,1,0,1,0
student_473,1,1,1,1,1,1,0,0,1,1
student_474,1,1,0,0,1,0,1,0,1,0
student_475,1,1,0,1,0,0,0,1,1,1
student_476,1,1,1,1,1,1,1,1,1,1
student_477,1,1,0,1,1,0,1,0,1,1
student_478,1,1,0,1,1,0,1,0,1,1
student_479,1,1,1,1,0,1,1,0,1,0
student_480,1,1,1,1,1,1,1,0,1,1
student_481,1,1,1,0,1,1,1,0,0,1
student_482,1,0,0,1,1,0,1,0,0,1
student_483,1,1,0,1,1,0,0,1,0,0
student_484,1,1,0,1,1,1,1,0,0,0
student_485,1,1,0,1,1,0,1,0,1,0
student_486,1,1,1,1,1,1,0,1,1,0
student_487,1,1,0,0,0,1,1,0,1,1
student_488,0,1,0,1,1,0,1,1,0,1
student_489,1,1,0,1,1,1,1,1,0,1
student_490,1,1,1,1,1,0,1,0,1,1
student_491,1,1,0,0,1,1,1,0,1,0
student_492,1,1,0,0,0,1,1,0,1,1
student_493,0,1,1,1,1,1,1,0,0,1
student_494,1,1,0,1,1,1,1,0,1,1
student_495,1,1,0,1,1,1,1,0,0,0
student_496,1,1,0,1,1,0,1,0,1,1
student_497,1,1,0,1,1,0,1,0,1,0
student_498,1,1,0,1,1,1,1,1,1,1
student_499,1,1,0,1,1,0,1,0,1,1
student_500,1,1,1,1,1,0,1,1,1,1
